Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Area [px]	R Area [px]
1203332.0	959.4	528.5	954.7	529.5	1021.0	949.0
1203333.0	959.6	527.0	956.6	531.2	1017.0	946.0
1203334.0	959.6	526.9	955.2	530.7	1011.0	952.0
1203335.0	962.0	526.7	956.5	532.0	1023.0	950.0
1203336.0	960.0	528.3	956.0	531.6	1014.0	949.0
1203337.0	960.6	525.7	956.3	528.3	1020.0	951.0
1203338.0	962.5	527.6	955.1	530.7	1019.0	950.0
1203339.0	961.7	528.6	957.3	532.0	1022.0	952.0
1203340.0	961.8	528.1	954.0	530.3	1023.0	945.0
1203341.0	958.9	527.4	956.3	533.1	1016.0	956.0
1203342.0	960.3	525.5	953.5	530.7	1018.0	950.0
1203343.0	960.8	527.0	956.8	531.9	1015.0	950.0
1203344.0	959.8	526.6	957.4	531.6	1021.0	948.0
1203345.0	959.2	527.1	955.2	532.5	1020.0	947.0
1203346.0	962.6	525.9	954.0	532.5	1022.0	953.0
1203347.0	961.2	527.5	957.5	533.5	1020.0	953.0
1203348.0	959.3	525.7	956.4	535.8	1020.0	954.0
1203349.0	957.6	529.2	957.8	533.1	1025.0	952.0
1203350.0	957.6	526.0	955.9	532.0	1020.0	948.0
1203351.0	959.1	524.6	954.8	532.1	1017.0	944.0
1203352.0	957.7	527.3	955.1	532.1	1018.0	948.0
1203353.0	958.3	526.9	955.5	533.2	1018.0	949.0
1203354.0	961.1	526.6	955.6	533.8	1027.0	951.0
1203355.0	960.2	525.7	957.0	529.0	1019.0	943.0
1203356.0	958.1	526.1	955.7	532.2	1018.0	949.0
1203357.0	961.6	527.7	957.7	532.0	1023.0	951.0
1203358.0	959.1	528.1	953.6	529.7	1019.0	953.0
1203359.0	954.7	527.3	954.8	532.8	1022.0	946.0
1203360.0	961.0	527.5	955.3	532.9	1017.0	944.0
1203361.0	955.9	528.9	954.5	532.7	1025.0	942.0
1203362.0	958.6	525.6	954.6	531.1	1020.0	945.0
1203363.0	958.6	525.5	954.1	531.2	1022.0	944.0
1203364.0	959.1	526.2	955.2	532.6	1021.0	947.0
1203365.0	960.4	526.7	956.1	530.8	1018.0	941.0
1203366.0	960.5	526.9	955.8	532.4	1026.0	945.0
1203367.0	959.9	527.4	954.2	530.1	1016.0	942.0
1203368.0	960.3	526.7	956.2	529.0	1024.0	945.0
1203369.0	958.6	527.5	955.9	530.9	1019.0	942.0
1203370.0	958.0	527.7	955.7	530.9	1021.0	945.0
1203371.0	959.7	527.6	955.1	532.4	1022.0	940.0
1203372.0	956.7	529.0	956.5	532.6	1017.0	936.0
1203373.0	956.8	527.5	955.8	531.1	1024.0	941.0
1203374.0	960.2	530.1	956.2	533.0	1022.0	947.0
1203375.0	956.9	525.7	956.6	531.5	1026.0	938.0
1203376.0	960.9	523.6	955.4	530.9	1025.0	941.0
1203377.0	960.8	527.5	954.8	530.6	1024.0	939.0
1203378.0	959.2	526.4	954.7	529.4	1027.0	944.0
1203379.0	961.2	527.0	956.9	527.6	1021.0	941.0
1203380.0	958.5	526.9	957.8	529.7	1017.0	937.0
1203381.0	955.4	527.2	954.4	531.0	1026.0	942.0
1203382.0	958.4	525.0	955.0	528.9	1028.0	940.0
1203383.0	959.9	528.2	955.4	529.2	1025.0	942.0
1203384.0	959.2	527.0	957.0	530.8	1030.0	942.0
1203385.0	960.2	526.1	954.8	529.9	1020.0	938.0
1203386.0	957.4	526.4	954.9	528.5	1027.0	938.0
1203387.0	958.1	523.6	957.0	529.1	1031.0	932.0
1203388.0	958.5	527.2	957.5	531.2	1024.0	934.0
1203389.0	959.3	526.6	956.5	529.4	1027.0	936.0
1203390.0	955.9	528.9	957.1	530.3	1028.0	935.0
1203391.0	958.6	526.6	956.4	530.8	1023.0	936.0
1203392.0	959.9	529.6	956.5	530.1	1024.0	941.0
1203393.0	958.6	527.2	954.9	528.8	1024.0	938.0
1203394.0	960.6	530.3	955.9	529.3	1025.0	935.0
1203395.0	960.8	530.3	955.7	530.7	1028.0	937.0
1203396.0	960.4	531.7	956.0	528.5	1029.0	933.0
1203397.0	957.8	530.8	956.9	531.8	1023.0	941.0
1203398.0	959.6	525.9	955.5	530.8	1028.0	936.0
1203399.0	956.8	529.2	957.1	533.1	1027.0	935.0
1203400.0	959.5	528.6	957.9	530.4	1026.0	940.0
1203401.0	959.4	528.1	957.1	530.7	1022.0	932.0
1203402.0	960.9	529.0	957.7	529.5	1026.0	931.0
1203403.0	955.7	527.9	957.6	529.9	1031.0	937.0
1203404.0	957.9	529.1	957.5	529.3	1024.0	937.0
1203405.0	960.4	530.5	957.2	531.7	1028.0	935.0
1203406.0	959.4	527.6	957.6	531.0	1024.0	931.0
1203407.0	958.3	527.4	957.6	531.6	1024.0	932.0
1203408.0	959.5	527.3	957.4	531.2	1019.0	936.0
1203409.0	960.5	528.0	954.6	531.0	1030.0	926.0
1203410.0	958.4	530.4	956.5	530.7	1023.0	936.0
1203411.0	958.6	529.7	958.7	530.0	1024.0	937.0
1203412.0	955.8	528.4	957.5	533.2	1022.0	933.0
1203413.0	956.2	528.5	956.4	529.4	1019.0	936.0
1203414.0	957.7	529.9	956.1	531.4	1026.0	933.0
1203415.0	961.7	529.5	957.8	531.6	1028.0	931.0
1203416.0	958.1	527.0	958.9	530.5	1026.0	926.0
1203417.0	960.9	529.7	958.1	532.2	1028.0	938.0
1203418.0	956.1	530.4	958.2	532.2	1023.0	932.0
1203419.0	959.8	528.9	956.6	532.9	1030.0	929.0
1203420.0	956.8	529.7	958.5	534.2	1019.0	932.0
1203421.0	955.9	530.6	956.8	531.7	1026.0	929.0
1203422.0	957.3	529.4	958.1	531.3	1024.0	929.0
1203423.0	955.1	527.7	957.6	532.2	1029.0	930.0
1203424.0	960.4	528.9	958.6	533.8	1017.0	930.0
1203425.0	960.1	530.9	957.8	529.7	1022.0	932.0
1203426.0	957.1	530.5	956.7	532.1	1025.0	931.0
1203427.0	955.0	526.0	958.4	531.4	1018.0	932.0
1203428.0	958.0	530.8	957.3	534.2	1020.0	927.0
1203429.0	956.5	532.5	956.3	532.4	1023.0	925.0
1203430.0	958.3	531.1	957.8	529.5	1027.0	925.0
1203431.0	955.5	528.1	956.9	532.7	1025.0	931.0
1203432.0	956.7	529.9	956.3	533.1	1022.0	930.0
1203433.0	956.8	529.8	955.6	531.3	1025.0	927.0
1203434.0	958.0	527.3	956.9	533.8	1025.0	935.0
1203435.0	960.1	530.7	956.7	533.2	1020.0	929.0
1203436.0	957.5	528.8	956.0	532.0	1028.0	923.0
1203437.0	958.5	531.0	957.5	532.8	1019.0	932.0
1203438.0	955.9	528.1	956.3	534.2	1021.0	926.0
1203439.0	957.3	528.3	958.6	534.6	1028.0	937.0
1203440.0	957.2	529.4	956.9	534.2	1023.0	925.0
1203441.0	953.9	525.7	955.5	533.3	1020.0	932.0
1203442.0	955.2	528.8	955.9	533.9	1019.0	930.0
1203443.0	956.3	529.9	957.5	535.3	1023.0	930.0
1203444.0	955.0	530.3	958.5	532.1	1013.0	930.0
1203445.0	956.0	527.5	954.8	533.9	1025.0	923.0
1203446.0	956.4	528.0	955.7	532.1	1011.0	924.0
1203447.0	955.6	528.1	957.5	533.5	1014.0	931.0
1203448.0	957.0	529.9	957.6	530.8	1019.0	922.0
1203449.0	955.7	529.2	956.2	533.5	1016.0	928.0
1203450.0	958.1	530.6	957.6	533.2	1020.0	929.0
1203451.0	957.8	530.1	956.0	530.9	1014.0	925.0
1203452.0	955.1	529.7	958.0	534.0	1026.0	928.0
1203453.0	956.1	532.5	957.8	531.2	1022.0	925.0
1203454.0	956.6	529.9	956.6	533.6	1017.0	925.0
1203455.0	960.3	531.8	958.2	530.2	1022.0	928.0
1203456.0	958.7	528.2	957.2	532.9	1017.0	921.0
1203457.0	956.0	528.0	957.8	532.0	1022.0	928.0
1203458.0	954.6	530.3	959.7	531.6	1022.0	931.0
1203459.0	956.2	530.4	958.0	533.7	1018.0	927.0
1203460.0	955.6	531.5	959.3	531.8	1019.0	924.0
1203461.0	957.3	529.5	958.4	533.7	1025.0	926.0
1203462.0	955.7	529.3	960.5	532.4	1031.0	928.0
1203463.0	956.5	530.2	956.7	531.9	1031.0	928.0
1203464.0	958.0	530.0	959.6	535.6	1024.0	930.0
1203465.0	956.7	530.0	959.3	533.0	1025.0	923.0
1203466.0	955.7	530.2	957.9	531.3	1019.0	924.0
1203467.0	955.9	532.4	957.8	533.9	1020.0	926.0
1203468.0	956.2	533.0	956.1	532.6	1020.0	923.0
1203469.0	957.8	531.6	956.8	533.1	1020.0	922.0
1203470.0	956.4	532.6	958.8	532.5	1024.0	921.0
1203471.0	958.5	530.1	956.3	533.7	1016.0	923.0
1203472.0	956.2	532.2	960.6	532.8	1024.0	919.0
1203473.0	957.9	531.8	958.0	534.8	1017.0	924.0
1203474.0	958.1	529.4	955.7	533.4	1030.0	925.0
1203475.0	957.5	530.0	959.1	531.9	1023.0	920.0
1203476.0	956.7	530.8	958.8	533.2	1022.0	924.0
1203477.0	958.4	529.5	959.0	530.2	1022.0	925.0
1203478.0	956.1	530.6	958.1	535.1	1019.0	919.0
1203479.0	953.7	530.1	959.5	534.4	1021.0	918.0
1203480.0	957.4	532.1	958.4	533.4	1024.0	925.0
1203481.0	954.8	531.2	958.2	534.8	1019.0	917.0
1203482.0	957.1	532.7	959.4	534.7	1014.0	923.0
1203483.0	953.3	529.2	960.3	532.0	1025.0	918.0
1203484.0	955.3	532.4	958.7	534.8	1022.0	925.0
